NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	REACTOME_CELLULAR_RESPONSES_TO_STIMULI	Details ...	25	-0.32935226	-1.6395632	0.039577838	0.49324903	0.548	136	tags=36%, list=14%, signal=41%	
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION	Details ...	39	-0.19639823	-1.1585187	0.28341585	1.0	1.0	84	tags=18%, list=9%, signal=19%	
REACTOME_SIGNALING_BY_INTERLEUKINS	REACTOME_SIGNALING_BY_INTERLEUKINS	Details ...	23	-0.21733776	-1.0419282	0.39759037	1.0	1.0	52	tags=17%, list=5%, signal=18%	
REACTOME_VIRAL_INFECTION_PATHWAYS	REACTOME_VIRAL_INFECTION_PATHWAYS	Details ...	20	-0.2249929	-1.0315189	0.42605156	1.0	1.0	564	tags=75%, list=58%, signal=175%	
REACTOME_INFECTIOUS_DISEASE	REACTOME_INFECTIOUS_DISEASE	Details ...	29	-0.1959572	-1.0250598	0.43821657	1.0	1.0	564	tags=72%, list=58%, signal=167%	
REACTOME_ADAPTIVE_IMMUNE_SYSTEM	REACTOME_ADAPTIVE_IMMUNE_SYSTEM	Details ...	27	-0.1731567	-0.8843263	0.5803238	1.0	1.0	620	tags=78%, list=64%, signal=208%	
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	Details ...	26	-0.17585693	-0.8802606	0.57682294	1.0	1.0	482	tags=62%, list=49%, signal=119%	
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	Details ...	35	-0.14659975	-0.83393604	0.66416043	1.0	1.0	695	tags=83%, list=71%, signal=279%	
REACTOME_NEUTROPHIL_DEGRANULATION	REACTOME_NEUTROPHIL_DEGRANULATION	Details ...	24	-0.15776046	-0.78829145	0.7222946	1.0	1.0	470	tags=58%, list=48%, signal=110%	
REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	Details ...	17	-0.17868339	-0.7824509	0.7251381	1.0	1.0	804	tags=100%, list=83%, signal=563%	
REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	Details ...	51	-0.113587484	-0.7262532	0.7932692	1.0	1.0	47	tags=10%, list=5%, signal=10%	
REACTOME_INNATE_IMMUNE_SYSTEM	REACTOME_INNATE_IMMUNE_SYSTEM	Details ...	43	-0.11468566	-0.70004904	0.8160494	0.9585814	1.0	470	tags=53%, list=48%, signal=99%	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	Details ...	17	-0.15553993	-0.6559972	0.87835926	0.93320644	1.0	777	tags=94%, list=80%, signal=457%	
REACTOME_TRANSPORT_OF_SMALL_MOLECULES	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	Details ...	37	-0.113650456	-0.65584666	0.85588974	0.86673754	1.0	51	tags=11%, list=5%, signal=11%	
